target_id	length	eff_length	est_counts	tpm
FBtr0073489	4893	4719.78	1620.53	50.5786
FBtr0073488	5296	5122.78	0	0
FBtr0302114	2363	2189.78	13.2411	0.890748
FBtr0073484	2554	2380.78	0	0
FBtr0112812	6554	6380.78	28.5288	0.65863
FBtr0308088	4841	4667.78	797.423	25.1658
FBtr0330390	4848	4674.78	8.65136e-07	2.72618e-08
FBtr0112813	7249	7075.78	4.52243e-05	9.4152e-07
FBtr0073491	2114	1940.78	0.00339435	0.000257639
FBtr0301288	3196	3022.78	12.3787	0.603255
FBtr0073485	4848	4674.78	8.65136e-07	2.72618e-08
FBtr0073492	2102	1928.78	6.76754	0.516868
FBtr0073486	4865	4691.78	0.138264	0.00434115
FBtr0073483	2554	2380.78	0	0
FBtr0333262	6815	6641.78	5.0069	0.111049
FBtr0333263	2524	2350.78	0	0
FBtr0073490	5119	4945.78	0.777815	0.0231672
FBtr0073487	4709	4535.78	122.23	3.96971
FBtr0073842	3853	3679.78	966.66	38.6976
FBtr0331710	3993	3819.78	97.3399	3.75391
FBtr0331709	4147	3973.78	2.83819e-06	1.05213e-07
FBtr0075517	863	689.781	383	81.7935
FBtr0301973	2831	2657.78	35.585	1.97233
FBtr0301974	2836	2662.78	33.415	1.84858
FBtr0332512	476	302.781	0	0
FBtr0331730	1897	1723.78	0	0
FBtr0331731	1650	1476.78	0	0
FBtr0331729	1801	1627.78	49.2088	4.45327
FBtr0345984	2309	2135.78	21.4292	1.47803
FBtr0071222	2010	1836.78	861.724	69.1102
FBtr0307197	1084	910.781	0	0
FBtr0299878	1186	1012.78	0	0
FBtr0112645	3484	3310.78	25.3222	1.12669
FBtr0112644	2175	2001.78	7.6778	0.565004
FBtr0089102	2971	2797.78	0	0
FBtr0110906	2913	2739.78	1.65734	0.0891103
FBtr0344874	2910	2736.78	6.34266	0.3414
FBtr0083106	2153	1979.78	0	0
FBtr0083105	2197	2023.78	0	0
FBtr0346109	2406	2232.78	0	0
FBtr0085101	1607	1433.78	0	0
FBtr0083974	573	399.781	0	0
FBtr0078233	1543	1369.78	1	0.107543
FBtr0081080	3783	3609.78	767	31.3001
FBtr0343829	4010	3836.78	0	0
FBtr0083835	1419	1245.78	169	19.9837
FBtr0344013	995	821.781	1216.28	218.026
FBtr0347199	2392	2218.78	8.38226	0.556517
FBtr0083281	1487	1313.78	37.7613	4.23405
FBtr0300816	810	636.781	1	0.231335
FBtr0345303	742	568.781	0	0
FBtr0086945	986	812.781	165	29.9049
FBtr0339510	1614	1440.78	0	0
FBtr0076156	1650	1476.78	0	0
FBtr0346859	3513	3339.78	0	0
FBtr0079868	1350	1176.78	2	0.250361
FBtr0300681	938	764.781	48.6166	9.36438
FBtr0084458	1008	834.781	155.031	27.3575
FBtr0346768	1967	1793.78	66	5.42009
FBtr0086899	642	468.781	37.2801	11.7149
FBtr0307508	7203	7029.78	7	0.146686
FBtr0305657	5253	5079.78	7	0.202995
FBtr0081270	1438	1264.78	292.035	34.0135
FBtr0081267	1457	1283.78	563.101	64.6141
FBtr0081268	1653	1479.78	1628.62	162.126
FBtr0100597	1576	1402.78	3.0683e-06	3.22211e-07
FBtr0081269	1634	1460.78	173.246	17.4707
FBtr0331589	1491	1317.78	7.0391	0.786875
FBtr0305314	644	470.781	0	0
FBtr0339243	523	349.781	26.6301	11.2152
FBtr0084543	577	403.781	11.3699	4.14804
FBtr0083561	885	711.781	74	15.315
FBtr0334799	2938	2764.78	0	0
FBtr0089291	3367	3193.78	0	0
FBtr0076387	910	736.781	1	0.199937
FBtr0071306	1372	1198.78	58.5571	7.19568
FBtr0273265	1700	1526.78	0	0
FBtr0300714	1547	1373.78	14.8887	1.59651
FBtr0300717	1949	1775.78	0	0
FBtr0332669	1745	1571.78	8.16389	0.765132
FBtr0332670	1475	1301.78	0	0
FBtr0300716	1751	1577.78	7.94738	0.742008
FBtr0300715	1745	1571.78	0	0
FBtr0072065	808	634.781	27.6293	6.41177
FBtr0304837	771	597.781	0	0
FBtr0071735	1990	1816.78	0	0
FBtr0310323	16988	16814.8	1482	12.9834
FBtr0303250	2051	1877.78	0	0
FBtr0079836	1967	1793.78	0	0
FBtr0077297	1178	1004.78	0	0
FBtr0300323	538	364.781	0	0
FBtr0330197	5228	5054.78	0	0
FBtr0110799	3808	3634.78	15.4837	0.627519
FBtr0330199	3749	3575.78	293.201	12.0789
FBtr0330198	3724	3550.78	181.435	7.52713
FBtr0079414	1328	1154.78	122.88	15.6752
FBtr0079526	811	637.781	0	0
FBtr0111194	957	783.781	0	0
FBtr0079969	1182	1008.78	0	0
FBtr0086161	4817	4643.78	1.26038e-06	3.99816e-08
FBtr0086160	4758	4584.78	8	0.257041
FBtr0081165	1325	1151.78	195.31	24.9796
FBtr0081164	1327	1153.78	2242.71	286.339
FBtr0346428	2022	1848.78	13.982	1.11408
FBtr0075327	1826	1652.78	104.227	9.28963
FBtr0075326	2010	1836.78	129.773	10.4078
FBtr0079424	1290	1116.78	251	33.1083
FBtr0084405	1342	1168.78	94	11.8475
FBtr0073193	1213	1039.78	115.631	16.3819
FBtr0346806	1656	1482.78	48.984	4.86642
FBtr0082153	901	727.781	0	0
FBtr0301744	855	681.781	0	0
FBtr0113177	842	668.781	1.20344	0.265076
FBtr0445839	806	632.781	0	0
FBtr0084028	1855	1681.78	100	8.75915
FBtr0070045	2227	2053.78	63.2473	4.53649
FBtr0074557	2072	1898.78	283.876	22.0235
FBtr0310341	2049	1875.78	19.0177	1.4935
FBtr0112878	3518	3344.78	34.848	1.53477
FBtr0446106	2150	1976.78	0.10517	0.00783725
FBtr0308232	2102	1928.78	287.839	21.9836
FBtr0112879	3380	3206.78	126.605	5.81587
FBtr0074555	2198	2024.78	0.0665076	0.00483866
FBtr0346093	2091	1917.78	22.0504	1.69375
FBtr0310340	2138	1964.78	61.9264	4.64294
FBtr0306202	7235	7061.78	0	0
FBtr0306205	3139	2965.78	0	0
FBtr0306201	7568	7394.78	0	0
FBtr0306203	6279	6105.78	0	0
FBtr0330033	7568	7394.78	0	0
FBtr0306200	6524	6350.78	0	0
FBtr0306204	6630	6456.78	0	0
FBtr0340192	5901	5727.78	2	0.051437
FBtr0306199	6598	6424.78	0	0
FBtr0346115	8106	7932.78	0	0
FBtr0345422	1478	1304.78	0	0
FBtr0086710	1362	1188.78	639	79.1828
FBtr0075291	2244	2070.78	2	0.142275
FBtr0075899	2215	2041.78	236	17.0269
FBtr0080149	1240	1066.78	37	5.10926
FBtr0070532	835	661.781	0	0
FBtr0332305	815	641.781	11	2.52486
FBtr0334946	6303	6129.78	0.174853	0.00420202
FBtr0078716	6282	6108.78	925.825	22.3258
FBtr0329995	992	818.781	0	0
FBtr0086787	897	723.781	122	24.8304
FBtr0086259	2822	2648.78	492.8	27.4066
FBtr0343028	6176	6002.78	123.915	3.0409
FBtr0112753	6294	6120.78	0.00219206	5.27565e-05
FBtr0112755	2342	2168.78	168.32	11.4328
FBtr0343029	6324	6150.78	307.711	7.36961
FBtr0331304	4144	3970.78	716.463	26.5797
FBtr0308591	6951	6777.78	12.5887	0.273606
FBtr0112754	4189	4015.78	2.1983e-06	8.06395e-08
FBtr0089209	3671	3497.78	3	0.126346
FBtr0082403	773	599.781	1544	379.215
FBtr0087818	896	722.781	1	0.20381
FBtr0306584	917	743.781	0	0
FBtr0339100	1578	1404.78	16.425	1.72238
FBtr0339099	1899	1725.78	43.0101	3.67127
FBtr0339102	1667	1493.78	154.334	15.2198
FBtr0339101	1419	1245.78	0	0
FBtr0084614	1047	873.781	0	0
FBtr0301695	964	790.781	0	0
FBtr0343710	959	785.781	0	0
FBtr0346514	1648	1474.78	0	0
FBtr0076497	987	813.781	5	0.905095
FBtr0070565	1352	1178.78	0	0
FBtr0332495	1345	1171.78	0	0
FBtr0333371	1433	1259.78	34.6809	4.05534
FBtr0078264	1754	1580.78	0	0
FBtr0300873	1806	1632.78	18.3191	1.65275
FBtr0079599	1407	1233.78	248.619	29.6844
FBtr0082545	1427	1253.78	0	0
FBtr0301723	2084	1910.78	0	0
FBtr0301722	1663	1489.78	0	0
FBtr0301724	1658	1484.78	0	0
FBtr0339639	1717	1543.78	0	0
FBtr0080625	1841	1667.78	0	0
FBtr0343676	1814	1640.78	1	0.0897803
FBtr0088688	1091	917.781	339.777	54.5364
FBtr0307344	1523	1349.78	0	0
FBtr0080965	1233	1059.78	0	0
FBtr0071067	2478	2304.78	5	0.319574
FBtr0075284	1418	1244.78	3	0.355026
FBtr0088582	1196	1022.78	312	44.9369
FBtr0347542	8637	8463.78	5.64317	0.0982178
FBtr0081687	855	681.781	935.008	202.023
FBtr0074786	3600	3426.78	0	0
FBtr0346016	3508	3334.78	118	5.2125
FBtr0075863	1641	1467.78	616	61.8231
FBtr0321318	1497	1323.78	0	0
FBtr0346042	1840	1666.78	128.214	11.3315
FBtr0074793	1801	1627.78	1128.79	102.152
FBtr0084128	3019	2845.78	0	0
FBtr0073179	2710	2536.78	33.5518	1.94834
FBtr0333142	2624	2450.78	2349.35	141.213
FBtr0073178	2759	2585.78	19.1539	1.09118
FBtr0073177	2521	2347.78	7491.06	470.021
FBtr0081717	2151	1977.78	600	44.6894
FBtr0334838	1137	963.781	0.0859088	0.0131308
FBtr0079439	1377	1203.78	0	0
FBtr0345288	1383	1209.78	0	0
FBtr0302587	1156	982.781	0	0
FBtr0079440	1134	960.781	3.91409	0.60012
FBtr0088178	3098	2924.78	56.443	2.84281
FBtr0088179	3375	3201.78	254.995	11.732
FBtr0088180	3700	3526.78	87.5207	3.65565
FBtr0079166	2898	2724.78	1	0.054063
FBtr0079165	3025	2851.78	0	0
FBtr0344449	511	337.781	0	0
FBtr0303412	256	82.8705	0	0
FBtr0071264	557	383.781	0	0
FBtr0111115	1850	1676.78	91.8144	8.06615
FBtr0086082	1767	1593.78	215.113	19.8825
FBtr0335258	1764	1590.78	35.7989	3.31505
FBtr0086083	1761	1587.78	153.273	14.2203
FBtr0088320	597	423.781	0	0
FBtr0088155	612	438.781	341	114.482
FBtr0071610	4329	4155.78	254	9.00353
FBtr0080040	3207	3033.78	0	0
FBtr0337008	2715	2541.78	0	0
FBtr0080039	3073	2899.78	0	0
FBtr0080041	2914	2740.78	6	0.322484
FBtr0082637	2347	2173.78	151.049	10.2361
FBtr0087641	2353	2179.78	1421	96.0313
FBtr0075629	1034	860.781	1222.23	209.166
FBtr0331997	4647	4473.78	0	0
FBtr0301019	4389	4215.78	0	0
FBtr0331996	4411	4237.78	0	0
FBtr0309855	283	109.832	0	0
FBtr0076042	2329	2155.78	0	0
FBtr0346525	4277	4103.78	6.74964	0.242286
FBtr0307521	5725	5551.78	180.146	4.77997
FBtr0307520	3013	2839.78	572.945	29.7208
FBtr0307519	3973	3799.78	6.70464	0.259925
FBtr0087993	1694	1520.78	10	0.968646
FBtr0339072	1851	1677.78	0.000257869	2.2641e-05
FBtr0339073	1780	1606.78	75.1148	6.88653
FBtr0339071	1791	1617.78	330.885	30.1293
FBtr0100062	469	295.781	0	0
FBtr0339235	671	497.781	0	0
FBtr0087794	4688	4514.78	1	0.0326283
FBtr0339747	6020	5846.78	0	0
FBtr0074377	483	309.781	6.07731	2.88993
FBtr0112993	432	258.808	652.923	371.634
FBtr0083789	1800	1626.78	1	0.0905529
FBtr0091692	723	549.781	0	0
FBtr0071890	1699	1525.78	0	0
FBtr0077130	2187	2013.78	0	0
FBtr0346640	2489	2315.78	0	0
FBtr0089956	8195	8021.78	1695.07	31.1279
FBtr0310277	8182	8008.78	0	0
FBtr0336617	8986	8812.78	155.925	2.60637
FBtr0336616	7646	7472.78	6.46857e-06	1.27514e-07
FBtr0301483	550	376.781	0	0
FBtr0084259	588	414.781	0	0
FBtr0334757	2476	2302.78	0.999985	0.0639694
FBtr0334756	2653	2479.78	0	0
FBtr0080485	2497	2323.78	1.48033e-05	9.38418e-07
FBtr0301017	3243	3069.78	0.022189	0.00106478
FBtr0330302	3243	3069.78	0.022189	0.00106478
FBtr0301016	3228	3054.78	8.95562	0.431864
FBtr0076694	3199	3025.78	332.075	16.167
FBtr0301645	2732	2558.78	3	0.172711
FBtr0302495	1061	887.781	13.3836	2.22075
FBtr0088579	862	688.781	141.616	30.2875
FBtr0078205	2813	2639.78	216.939	12.106
FBtr0113436	2171	1997.78	177.774	13.1085
FBtr0078202	2077	1903.78	119.762	9.26687
FBtr0078203	2827	2653.78	0.000862028	4.78507e-05
FBtr0078204	1090	916.781	61.5237	9.88571
FBtr0070115	1175	1001.78	243	35.7326
FBtr0086531	3460	3286.78	1019	45.6704
FBtr0074226	2687	2513.78	534	31.2929
FBtr0078602	1755	1581.78	0	0
FBtr0070763	2319	2145.78	467	32.06
FBtr0310619	1989	1815.78	109.096	8.85069
FBtr0070209	2347	2173.78	266.904	18.0872
FBtr0310345	336	162.808	0	0
FBtr0082722	1462	1288.78	327	37.3766
FBtr0076173	1107	933.781	4	0.631025
FBtr0072151	1842	1668.78	469	41.4005
FBtr0077030	1231	1057.78	432.334	60.2082
FBtr0087461	3690	3516.78	880	36.8612
FBtr0336762	8284	8110.78	94.6934	1.71984
FBtr0078752	8228	8054.78	2444.31	44.7027
FBtr0290328	6138	5964.78	2	0.0493932
FBtr0070233	831	657.781	162	36.2798
FBtr0087775	4287	4113.78	1439.97	51.5638
FBtr0344199	4375	4201.78	95.495	3.34795
FBtr0087774	4641	4467.78	76.7521	2.53064
FBtr0339755	4350	4176.78	0	0
FBtr0074028	2288	2114.78	40.9788	2.85447
FBtr0070339	2664	2490.78	1259	74.4598
FBtr0079876	1391	1217.78	843	101.974
FBtr0083771	5243	5069.78	718	20.8625
FBtr0290036	2163	1989.78	34.7438	2.57219
FBtr0074487	1882	1708.78	694.256	59.8501
FBtr0085159	1401	1227.78	215.513	25.8573
FBtr0085160	1673	1499.78	5.48888	0.539123
FBtr0334729	1615	1441.78	21.0779	2.15357
FBtr0085161	1255	1081.78	44.8981	6.11392
FBtr0085162	1531	1357.78	0.0222749	0.00241668
FBtr0075417	1605	1431.78	1573.05	161.844
FBtr0075419	1672	1498.78	31.9511	3.14036
FBtr0075418	1676	1502.78	0	0
FBtr0075420	845	671.781	0	0
FBtr0308819	1849	1675.78	0	0
FBtr0075564	2515	2341.78	312	19.6264
FBtr0309231	6779	6605.78	0	0
FBtr0075240	6493	6319.78	0	0
FBtr0075239	6508	6334.78	0	0
FBtr0112483	951	777.781	0	0
FBtr0078995	1986	1812.78	369	29.9856
FBtr0075089	1325	1151.78	23	2.94164
FBtr0305000	632	458.781	0	0
FBtr0346146	1404	1230.78	2	0.239376
FBtr0334908	360	186.808	0	0
FBtr0085268	818	644.781	7	1.59925
FBtr0100065	876	702.781	0	0
FBtr0088671	1203	1029.78	0	0
FBtr0343553	3746	3572.78	0	0
FBtr0343554	3746	3572.78	0	0
FBtr0343552	4296	4122.78	0	0
FBtr0307499	880	706.781	0	0
FBtr0334587	1120	946.781	0	0
FBtr0083891	1599	1425.78	0	0
FBtr0336738	611	437.781	0	0
FBtr0072628	486	312.781	1	0.470967
FBtr0082620	1085	911.781	0	0
FBtr0344439	4168	3994.78	12.6395	0.466088
FBtr0345934	756	582.781	0	0
FBtr0072193	431	257.808	0	0
FBtr0344890	479	305.781	0	0
FBtr0304818	502	328.781	0	0
FBtr0347068	1366	1192.78	40.8287	5.04239
FBtr0303825	957	783.781	438.171	82.3532
FBtr0301002	270	96.8526	0	0
FBtr0086497	1899	1725.78	0	0
FBtr0300366	1744	1570.78	0	0
FBtr0343444	906	732.781	2	0.402057
FBtr0300051	1773	1599.78	0	0
FBtr0080019	1134	960.781	136	20.8519
FBtr0302213	870	696.781	5	1.05707
FBtr0082974	1823	1649.78	101	9.01834
FBtr0073009	1382	1208.78	0	0
FBtr0304042	1327	1153.78	0	0
FBtr0114554	616	442.781	0	0
FBtr0334134	1273	1099.78	34	4.55412
FBtr0070142	475	301.781	0	0
FBtr0112749	527	353.781	3	1.24916
FBtr0335173	2868	2694.78	32.994	1.80361
FBtr0077744	2711	2537.78	1285.93	74.6439
FBtr0081225	1305	1131.78	0	0
FBtr0339940	5879	5705.78	18	0.464718
FBtr0087625	5978	5804.78	1.26945e-08	3.22152e-10
FBtr0078251	1249	1075.78	235	32.1792
FBtr0306290	482	308.781	0	0
FBtr0088560	2115	1941.78	0	0
FBtr0088562	2085	1911.78	0.637192	0.049098
FBtr0088561	2082	1908.78	4.36281	0.336699
FBtr0300057	887	713.781	530	109.381
FBtr0300058	902	728.781	0	0
FBtr0084323	2328	2154.78	176.6	12.0731
FBtr0070687	2516	2342.78	0	0
FBtr0070686	2610	2436.78	344	20.7957
FBtr0078404	4176	4002.78	1459.16	53.6998
FBtr0331797	4540	4366.78	222.143	7.49381
FBtr0299563	389	215.808	15.6689	10.6955
FBtr0301081	1989	1815.78	11.8933	0.964871
FBtr0112629	1996	1822.78	0.106732	0.00862566
FBtr0073894	1144	970.781	1	0.151744
FBtr0332131	11198	11024.8	6	0.0801702
FBtr0339095	2123	1949.78	19.4469	1.46925
FBtr0339094	1836	1662.78	28.7919	2.55074
FBtr0087865	1340	1166.78	1	0.126253
FBtr0304913	7098	6924.78	0	0
FBtr0111012	6957	6783.78	1.28507e-06	2.79052e-08
FBtr0304914	7029	6855.78	268.961	5.77916
FBtr0304915	6891	6717.78	0.0844706	0.0018523
FBtr0304912	6954	6780.78	914.392	19.8648
FBtr0080792	611	437.781	0	0
FBtr0079110	2162	1988.78	0	0
FBtr0079111	2093	1919.78	0	0
FBtr0079112	2029	1855.78	1.00016	0.0793918
FBtr0073496	1812	1638.78	0	0
FBtr0343562	1829	1655.78	0.108981	0.00969572
FBtr0343561	1918	1744.78	0	0
FBtr0343563	1990	1816.78	22.1866	1.79895
FBtr0073494	1906	1732.78	0	0
FBtr0073495	1619	1445.78	311.704	31.7594
FBtr0335505	1662	1488.78	7	0.692626
FBtr0074761	1679	1505.78	730	71.4155
FBtr0071049	3487	3313.78	356	15.8255
FBtr0083546	1468	1294.78	0	0
FBtr0290120	5497	5323.78	0	0
FBtr0310328	4388	4214.78	2	0.0699015
FBtr0310329	4642	4468.78	0	0
FBtr0310330	3585	3411.78	0	0
FBtr0100329	3588	3414.78	0	0
FBtr0290302	5086	4912.78	2.88388	0.0864731
FBtr0290303	5698	5524.78	0	0
FBtr0340291	5973	5799.78	0	0
FBtr0073826	4004	3830.78	967.659	37.2106
FBtr0073825	5910	5736.78	0	0
FBtr0340290	5062	4888.78	43.4576	1.30947
FBtr0077849	1289	1115.78	0	0
FBtr0308189	1292	1118.78	0	0
FBtr0077848	1583	1409.78	323.348	33.7871
FBtr0330664	1586	1412.78	62.6518	6.53266
FBtr0332011	897	723.781	0	0
FBtr0080954	747	573.781	0	0
FBtr0079992	1473	1299.78	283	32.0736
FBtr0083661	894	720.781	203	41.4882
FBtr0084737	2791	2617.78	5	0.281364
FBtr0085151	1083	909.781	0	0
FBtr0071979	1384	1210.78	0	0
FBtr0100414	2773	2599.78	0	0
FBtr0070957	2779	2605.78	21.4179	1.2108
FBtr0100419	2921	2747.78	0	0
FBtr0100415	2864	2690.78	0.201671	0.0110407
FBtr0070956	2859	2685.78	0	0
FBtr0100420	2894	2720.78	0.161396	0.00873838
FBtr0100413	2865	2691.78	0.419508	0.0229579
FBtr0345295	2411	2237.78	596.535	39.269
FBtr0100416	3158	2984.78	111.107	5.48355
FBtr0074950	1409	1235.78	2.5	0.298009
FBtr0301690	1464	1290.78	1	0.114125
FBtr0303295	815	641.781	0	0
FBtr0333794	4540	4366.78	5.15016	0.173737
FBtr0333795	7668	7494.78	47.6208	0.935986
FBtr0070588	3576	3402.78	20.229	0.875735
FBtr0086239	1604	1430.78	0	0
FBtr0301436	8905	8731.78	8.71684	0.147058
FBtr0344729	3860	3686.78	4.02215	0.16071
FBtr0344730	5399	5225.78	6.54417	0.184474
FBtr0330143	8905	8731.78	8.71684	0.147058
FBtr0078688	2589	2415.78	155	9.45161
FBtr0331392	3554	3380.78	0	0
FBtr0331393	4063	3889.78	10.0799	0.381735
FBtr0336737	4066	3892.78	3.92012	0.148344
FBtr0072120	1648	1474.78	224	22.3744
FBtr0339475	2099	1925.78	17.547	1.34223
FBtr0088245	1660	1486.78	1459.45	144.602
FBtr0081681	921	747.781	0	0
FBtr0332936	6238	6064.78	18.6085	0.451988
FBtr0072727	1466	1292.78	0	0
FBtr0072728	1428	1254.78	422.575	49.6098
FBtr0306538	3454	3280.78	155.788	6.99499
FBtr0078100	4040	3866.78	62.483	2.38037
FBtr0306539	4153	3979.78	38.7272	1.43347
FBtr0306537	3789	3615.78	1.87964e-05	7.65779e-07
FBtr0306536	3731	3557.78	38.0022	1.57348
FBtr0079356	743	569.781	42.206	10.9118
FBtr0346716	689	515.781	2563.79	732.233
FBtr0331559	3694	3520.78	259.461	10.8559
FBtr0075313	3691	3517.78	737.197	30.8707
FBtr0112416	285	111.832	0	0
FBtr0087669	3475	3301.78	373	16.6415
FBtr0301388	3221	3047.78	0	0
FBtr0331378	2452	2278.78	0	0
FBtr0331377	2289	2115.78	0	0
FBtr0331376	1978	1804.78	0	0
FBtr0081507	2074	1900.78	13.9355	1.08
FBtr0084151	836	662.781	3.5665	0.79269
FBtr0331202	5903	5729.78	0	0
FBtr0307078	5660	5486.78	0	0
FBtr0077769	5501	5327.78	0	0
FBtr0345992	3400	3226.78	10.7919	0.492675
FBtr0074754	2503	2329.78	696.208	44.0206
FBtr0077574	2221	2047.78	256.992	18.4871
FBtr0083564	2996	2822.78	0	0
FBtr0084740	5119	4945.78	890	26.5086
FBtr0088016	7442	7268.78	4095	82.9897
FBtr0308578	2379	2205.78	483.266	32.2742
FBtr0307507	2434	2260.78	98.7342	6.4334
FBtr0088678	1372	1198.78	7	0.860181
FBtr0339308	1369	1195.78	0	0
FBtr0083827	3918	3744.78	1.60032	0.0629525
FBtr0083828	3927	3753.78	0.0845545	0.00331818
FBtr0273259	3942	3768.78	0.00063896	2.49749e-05
FBtr0083826	3923	3749.78	0.312137	0.0122623
FBtr0273258	3938	3764.78	0.00234652	9.18154e-05
FBtr0339555	1533	1359.78	58.6307	6.35167
FBtr0088045	1328	1154.78	219.562	28.0084
FBtr0306105	467	293.781	0	0
FBtr0300978	1938	1764.78	16.9008	1.41074
FBtr0300976	1337	1163.78	0	0
FBtr0300979	2002	1828.78	178.554	14.3827
FBtr0300975	2151	1977.78	311.447	23.1973
FBtr0340370	990	816.781	21.9247	3.95421
FBtr0089800	1789	1615.78	6.46962	0.589831
FBtr0300977	1804	1630.78	104.204	9.41279
FBtr0086339	554	380.781	0	0
FBtr0300395	4863	4689.78	234.35	7.36113
FBtr0071601	4904	4730.78	187.946	5.85238
FBtr0310327	4860	4686.78	27.5858	0.867047
FBtr0071599	4906	4732.78	225.454	7.01736
FBtr0300394	4969	4795.78	0	0
FBtr0071600	5146	4972.78	680.384	20.1552
FBtr0080534	1821	1647.78	388.044	34.6907
FBtr0343418	3044	2870.78	2.93214	0.150458
FBtr0308065	1060	886.781	192.094	31.9102
FBtr0303203	3453	3279.78	0	0
FBtr0091906	595	421.781	0	0
FBtr0071506	2914	2740.78	0	0
FBtr0076908	1108	934.781	0	0
FBtr0076906	974	800.781	0	0
FBtr0076905	2098	1924.78	0	0
FBtr0089236	3282	3108.78	0	0
FBtr0089235	2854	2680.78	4.71713	0.259208
FBtr0100396	3462	3288.78	11.7456	0.526107
FBtr0100395	2902	2728.78	3.53723	0.190953
FBtr0083369	1399	1225.78	0.00227426	0.000273313
FBtr0343810	1469	1295.78	0	0
FBtr0306920	1426	1252.78	0	0
FBtr0336643	3178	3004.78	10.263	0.503145
FBtr0336650	24592	24418.8	6.04766e-05	3.64834e-07
FBtr0336652	24960	24786.8	0.000338553	2.01205e-06
FBtr0336646	3287	3113.78	183.572	8.68461
FBtr0336644	3276	3102.78	894.212	42.4543
FBtr0336647	2616	2442.78	84.9599	5.12343
FBtr0336649	25298	25124.8	31.7432	0.186114
FBtr0336651	25666	25492.8	137.765	0.796072
FBtr0336645	2176	2002.78	203.646	14.9787
FBtr0336648	6435	6261.78	15.6309	0.367719
FBtr0081426	1150	976.781	5	0.754057
FBtr0078949	1331	1157.78	357.459	45.4811
FBtr0344215	1508	1334.78	7.54114	0.832259
FBtr0113192	1818	1644.78	0	0
FBtr0081290	1921	1747.78	184	15.5082
FBtr0087138	3684	3510.78	2	0.0839185
FBtr0110874	8416	8242.78	1215	21.7137
FBtr0339437	2037	1863.78	0	0
FBtr0073903	1710	1536.78	186	17.8292
FBtr0339543	1893	1719.78	0	0
FBtr0079731	1806	1632.78	7.00692	0.632166
FBtr0343772	817	643.781	0	0
FBtr0081252	703	529.781	1	0.278058
FBtr0333545	3586	3412.78	511.728	22.0883
FBtr0333544	3303	3129.78	0	0
FBtr0077911	3601	3427.78	458.708	19.7131
FBtr0078739	1748	1574.78	142.083	13.2909
FBtr0333799	2547	2373.78	6.22106	0.38606
FBtr0073705	1826	1652.78	3804.07	339.051
FBtr0082571	725	551.781	4.00366	1.06886
FBtr0306121	370	196.808	0	0
FBtr0301684	1389	1215.78	0	0
FBtr0345634	7072	6898.78	0	0
FBtr0332181	6063	5889.78	11	0.275122
FBtr0082795	2406	2232.78	0	0
FBtr0309093	2403	2229.78	0	0
FBtr0089133	2870	2696.78	95.741	5.22979
FBtr0333681	2723	2549.78	0	0
FBtr0340652	2821	2647.78	255.259	14.2014
FBtr0340653	2995	2821.78	0	0
FBtr0331941	4365	4191.78	9.07653	0.318972
FBtr0331942	8360	8186.78	16.8418	0.303045
FBtr0071838	6842	6668.78	998.633	22.0593
FBtr0112820	5214	5040.78	215.449	6.29619
FBtr0089061	2884	2710.78	721	39.1807
FBtr0080467	1064	890.781	182.465	30.1746
FBtr0290000	1126	952.781	35.9753	5.56215
FBtr0346155	950	776.781	0	0
FBtr0083728	734	560.781	560.515	147.24
FBtr0083727	694	520.781	762.485	215.679
FBtr0083454	986	812.781	75.4763	13.6795
FBtr0321264	1200	1026.78	0	0
FBtr0083455	1263	1089.78	0	0
FBtr0321265	937	763.781	0	0
FBtr0086170	1722	1548.78	188.478	17.9268
FBtr0303226	1710	1536.78	27.2783	2.61479
FBtr0303225	1671	1497.78	212.244	20.8746
FBtr0302178	2022	1848.78	112.315	8.94922
FBtr0300896	1983	1809.78	20.6846	1.68366
FBtr0310114	1163	989.781	0	0
FBtr0074674	3960	3786.78	0	0
FBtr0332392	3777	3603.78	2	0.0817529
FBtr0333798	3655	3481.78	2	0.0846175
FBtr0070575	3704	3530.78	7.34686e-08	3.06523e-09
FBtr0289986	1804	1630.78	4	0.361323
FBtr0342643	1513	1339.78	0	0
FBtr0304142	1104	930.781	0	0
FBtr0084408	6849	6675.78	1323	29.1937
FBtr0321272	629	455.781	0	0
FBtr0321271	574	400.781	0	0
FBtr0321270	631	457.781	0	0
FBtr0081140	617	443.781	0	0
FBtr0084101	1101	927.781	0	0
FBtr0339195	814	640.781	4	0.919564
FBtr0084100	1006	832.781	0	0
FBtr0343157	570	396.781	696.523	258.592
FBtr0079288	729	555.781	17.4774	4.63238
FBtr0300959	1399	1225.78	18.7941	2.25861
FBtr0073258	1527	1353.78	1	0.108814
FBtr0300621	2679	2505.78	0	0
FBtr0077787	1362	1188.78	0	0
FBtr0077788	1167	993.781	0	0
FBtr0084472	1532	1358.78	0.000152683	1.65528e-05
FBtr0301445	1520	1346.78	7.99985	0.875017
FBtr0345683	1061	887.781	0	0
FBtr0081378	1011	837.781	0	0
FBtr0075824	918	744.781	1	0.197789
FBtr0334089	4509	4335.78	0	0
FBtr0308081	4506	4332.78	0	0
FBtr0082776	863	689.781	0	0
FBtr0078235	2372	2198.78	409	27.4014
FBtr0073078	3452	3278.78	381.981	17.1617
