target_id	length	eff_length	est_counts	tpm
FBtr0302291	2338	2160.38	2204.93	159.225
FBtr0074329	1354	1176.38	0	0
FBtr0075544	1414	1236.38	1	0.126181
FBtr0076745	1825	1647.38	42.1977	3.99615
FBtr0302329	1472	1294.38	50.8023	6.12306
FBtr0346815	2925	2747.38	0	0
FBtr0078212	3909	3731.38	0	0
FBtr0345391	1289	1111.38	0	0
FBtr0075018	995	817.383	33.0733	6.31247
FBtr0310276	822	644.383	91.8167	22.2293
FBtr0304821	387	209.41	0	0
FBtr0072578	2049	1871.38	879	73.278
FBtr0080052	1516	1338.38	2513.26	292.957
FBtr0332197	2333	2155.38	23.7435	1.71857
FBtr0309792	742	564.383	0	0
FBtr0344866	670	492.383	0	0
FBtr0083806	3531	3353.38	149.426	6.9517
FBtr0334922	3603	3425.38	27.8288	1.26746
FBtr0083805	4046	3868.38	294.598	11.8809
FBtr0334921	3504	3326.38	97.9713	4.59488
FBtr0302492	4118	3940.38	68.1759	2.69923
FBtr0331383	1766	1588.38	0	0
FBtr0070424	1109	931.383	0	0
FBtr0303267	2310	2132.38	0	0
FBtr0079237	2313	2135.38	8	0.584469
FBtr0309288	2305	2127.38	0	0
FBtr0332148	6311	6133.38	994.469	25.2952
FBtr0332150	6245	6067.38	0	0
FBtr0332151	6302	6124.38	1.38063e-08	3.51692e-10
FBtr0332149	6254	6076.38	407.531	10.4632
FBtr0072927	4666	4488.38	9.3731	0.325792
FBtr0072926	3254	3076.38	1752.63	88.8785
FBtr0078278	1439	1261.38	107	13.2338
FBtr0445727	422	244.41	0	0
FBtr0089111	5357	5179.38	712	21.4462
FBtr0304898	553	375.383	0	0
FBtr0290290	1684	1506.38	233.367	24.1686
FBtr0273204	1762	1584.38	10.6331	1.047
FBtr0305917	441	263.41	424	251.12
FBtr0346322	593	415.383	0	0
FBtr0299682	759	581.383	0	0
FBtr0304121	4501	4323.38	3	0.108254
FBtr0330147	4570	4392.38	0	0
FBtr0333902	4483	4305.38	0	0
FBtr0333901	4586	4408.38	0	0
FBtr0304120	4588	4410.38	0	0
FBtr0330146	4588	4410.38	0	0
FBtr0304122	4517	4339.38	0	0
FBtr0075646	4080	3902.38	712	28.4641
FBtr0087070	567	389.383	0	0
FBtr0074590	614	436.383	0	0
FBtr0305955	2224	2046.38	0	0
FBtr0087677	1561	1383.38	0	0
FBtr0333883	1583	1405.38	0	0
FBtr0089493	1670	1492.38	266	27.8067
FBtr0075547	1495	1317.38	239	28.3031
FBtr0081941	1545	1367.38	2	0.228185
FBtr0075223	990	812.383	3	0.576113
FBtr0310051	834	656.383	0	0
FBtr0331920	2804	2626.38	148.334	8.8111
FBtr0086500	2503	2325.38	346.638	23.2557
FBtr0088727	1572	1394.38	0	0
FBtr0339356	1447	1269.38	599	73.6176
FBtr0073139	1201	1023.38	0	0
FBtr0072090	581	403.383	0	0
FBtr0083418	851	673.383	1	0.231678
FBtr0080051	1082	904.383	252	43.4706
FBtr0088925	1577	1399.38	61	6.8005
FBtr0085572	1158	980.383	4	0.636519
FBtr0072285	6115	5937.38	338	8.88115
FBtr0300721	1901	1723.38	0	0
FBtr0300722	1847	1669.38	0	0
FBtr0332127	1950	1772.38	0	0
FBtr0300724	1898	1720.38	0	0
FBtr0079710	2774	2596.38	236.033	14.1825
FBtr0331990	3041	2863.38	117.967	6.42731
FBtr0085535	1021	843.383	1450.17	268.251
FBtr0085536	1116	938.383	30.8292	5.12542
FBtr0084035	3171	2993.38	610	31.7918
FBtr0070864	1408	1230.38	0	0
FBtr0344821	1866	1688.38	13.191	1.21887
FBtr0078194	1859	1681.38	55.5854	5.15752
FBtr0070723	2313	2135.38	47.9861	3.5058
FBtr0343535	2135	1957.38	782.014	62.3284
FBtr0080602	1086	908.383	44	7.55668
FBtr0299955	1270	1092.38	0	0
FBtr0077958	2029	1851.38	867	73.0584
FBtr0086499	884	706.383	0	0
FBtr0345818	979	801.383	0	0
FBtr0305213	5657	5479.38	0	0
FBtr0087416	4075	3897.38	168.974	6.76385
FBtr0305216	5459	5281.38	0	0
FBtr0305217	4468	4290.38	13.9642	0.507771
FBtr0111007	2304	2126.38	4.75831	0.349107
FBtr0305214	5534	5356.38	0	0
FBtr0111006	4393	4215.38	0	0
FBtr0305215	5666	5488.38	0	0
FBtr0087415	5132	4954.38	145.304	4.57545
FBtr0113117	2123	1945.38	32	2.56621
FBtr0081242	1145	967.383	1	0.161268
FBtr0071091	1705	1527.38	1382	141.159
FBtr0344440	2034	1856.38	2.85179	0.239661
FBtr0344442	2199	2021.38	0	0
FBtr0344441	1215	1037.38	2.14821	0.323061
FBtr0344443	2109	1931.38	0	0
FBtr0343988	1058	880.383	0.000874703	0.000155002
FBtr0078720	1051	873.383	28.5615	5.10181
FBtr0343989	1052	874.383	6.43762	1.14861
FBtr0073948	606	428.383	22	8.01194
FBtr0091748	588	410.383	93.4514	35.5258
FBtr0091747	1336	1158.38	0.77432	0.104284
FBtr0342609	2545	2367.38	0	0
FBtr0344769	2414	2236.38	0.0514556	0.0035895
FBtr0306841	2409	2231.38	0.948544	0.0663179
FBtr0075297	5195	5017.38	48.7125	1.51464
FBtr0321285	6001	5823.38	480.574	12.8746
FBtr0332122	5092	4914.38	277.714	8.8161
FBtr0072403	1726	1548.38	0	0
FBtr0082588	1194	1016.38	1.00399	0.154106
FBtr0077852	1707	1529.38	105.353	10.7468
FBtr0334813	1907	1729.38	8.64692	0.780041
FBtr0100361	4159	3981.38	285.789	11.1985
FBtr0301633	2311	2133.38	460.948	33.7078
FBtr0334298	3856	3678.38	3.95886	0.167904
FBtr0301632	2962	2784.38	0	0
FBtr0301634	2802	2624.38	60.4374	3.59274
FBtr0081657	4140	3962.38	0	0
FBtr0081658	3987	3809.38	0	0
FBtr0303837	720	542.383	0	0
FBtr0083150	3832	3654.38	4.00559	0.171002
FBtr0082976	3436	3258.38	10	0.47879
FBtr0070399	1643	1465.38	17	1.80986
FBtr0077497	3750	3572.38	386.232	16.867
FBtr0077498	2928	2750.38	19.7676	1.12127
FBtr0078424	1280	1102.38	9	1.27367
FBtr0086227	4602	4424.38	144	5.07759
FBtr0114599	2511	2333.38	531.302	35.5224
FBtr0076253	2604	2426.38	1.76386	0.11341
FBtr0113205	2375	2197.38	1337	94.9234
FBtr0088770	2074	1896.38	0.5	0.0411331
FBtr0076751	2378	2200.38	0	0
FBtr0078272	2315	2137.38	16.5049	1.2047
FBtr0331529	2056	1878.38	463.88	38.5273
FBtr0331528	2025	1847.38	114.615	9.67905
FBtr0078408	967	789.383	0	0
FBtr0344634	546	368.383	2	0.846989
FBtr0080571	3679	3501.38	462	20.585
FBtr0332294	2810	2632.38	6.08279	0.360497
FBtr0071494	2321	2143.38	193.594	14.0909
FBtr0343043	2415	2237.38	686.341	47.8572
FBtr0071495	2519	2341.38	0	0
FBtr0086781	701	523.383	157	46.798
FBtr0345286	1068	890.383	31.4737	5.51465
FBtr0080289	1093	915.383	0	0
FBtr0083786	1817	1639.38	501.975	47.7694
FBtr0335415	1790	1612.38	314.025	30.3839
FBtr0091825	529	351.383	0	0
FBtr0084712	2038	1860.38	1	0.0838581
FBtr0077722	1930	1752.38	0	0
FBtr0081956	2869	2691.38	7.5	0.434744
FBtr0392898	2350	2172.38	0	0
FBtr0081954	2869	2691.38	7.5	0.434744
FBtr0081383	527	349.383	0	0
FBtr0445414	2304	2126.38	73.3236	5.3796
FBtr0445415	2273	2095.38	9.49752e-06	7.07122e-07
FBtr0079947	2246	2068.38	204.676	15.4378
FBtr0083286	1569	1391.38	373	41.8225
FBtr0085081	1305	1127.38	0	0
FBtr0345260	1311	1133.38	0	0
FBtr0081789	4823	4645.38	2	0.067167
FBtr0344726	4030	3852.38	0	0
FBtr0087447	904	726.383	0	0
FBtr0087446	848	670.383	0	0
FBtr0344070	559	381.383	44.3271	18.1324
FBtr0074740	567	389.383	48.6729	19.501
FBtr0075243	909	731.383	0	0
FBtr0089204	2381	2203.38	29.7754	2.10822
FBtr0089205	2159	1981.38	179.225	14.1116
FBtr0076805	1979	1801.38	0	0
FBtr0076806	2066	1888.38	0	0
FBtr0334059	1812	1634.38	0	0
FBtr0081901	1036	858.383	191	34.7136
FBtr0299957	1498	1320.38	229.996	27.1749
FBtr0080558	1333	1155.38	0	0
FBtr0329973	3249	3071.38	0	0
FBtr0273450	3249	3071.38	0	0
FBtr0071638	3463	3285.38	0	0
FBtr0071637	3387	3209.38	946	45.9851
FBtr0305271	2360	2182.38	3.96616	0.283522
FBtr0083372	2368	2190.38	0.0338357	0.00240992
FBtr0310149	2300	2122.38	277	20.3612
FBtr0081749	981	803.383	0	0
FBtr0071321	4393	4215.38	379.931	14.061
FBtr0334929	4444	4266.38	40.0691	1.4652
FBtr0332175	2570	2392.38	15.7557	1.02743
FBtr0332176	2506	2328.38	49.9272	3.34527
FBtr0290212	1870	1692.38	118.878	10.9585
FBtr0110825	2350	2172.38	0	0
FBtr0075695	5991	5813.38	658	17.6581
FBtr0083829	3509	3331.38	925	43.3176
FBtr0087756	2355	2177.38	0	0
FBtr0332109	5929	5751.38	38.5296	1.04513
FBtr0072520	5932	5754.38	364.313	9.87698
FBtr0305325	5878	5700.38	55.8391	1.52821
FBtr0332108	5881	5703.38	535.318	14.6429
FBtr0332110	5914	5736.38	1.21697e-05	3.3097e-07
FBtr0343484	2044	1866.38	273	22.8197
FBtr0072309	2202	2024.38	0	0
FBtr0071347	1519	1341.38	38.8643	4.52007
FBtr0340343	2114	1936.38	896.424	72.222
FBtr0071346	1537	1359.38	50.5783	5.80457
FBtr0071345	1399	1221.38	5936.84	758.317
FBtr0078959	2182	2004.38	9	0.700502
FBtr0077017	2685	2507.38	319.925	19.9056
FBtr0083171	1288	1110.38	0	0
FBtr0075364	687	509.383	0	0
FBtr0100244	862	684.383	70.3348	16.0331
FBtr0329966	1213	1035.38	0.5	0.0753384
FBtr0079094	1213	1035.38	0.5	0.0753384
FBtr0089547	1078	900.383	0	0
FBtr0306609	15345	15167.4	0.036254	0.0003729
FBtr0347214	10116	9938.38	886.058	13.9089
FBtr0306608	15264	15086.4	35.7508	0.369699
FBtr0082212	15086	14908.4	0	0
FBtr0347211	15585	15407.4	14.7587	0.14944
FBtr0082209	15312	15134.4	0	0
FBtr0347212	15030	14852.4	0	0
FBtr0347213	15210	15032.4	0	0
FBtr0082210	15190	15012.4	0	0
FBtr0082208	9345	9167.38	674.951	11.4862
FBtr0082206	2806	2628.38	9.32378	0.553415
FBtr0082207	10149	9971.38	0.120962	0.00189252
FBtr0273185	2560	2382.38	0	0
FBtr0082213	15146	14968.4	0	0
FBtr0078505	992	814.383	0	0
FBtr0077250	2269	2091.38	182.674	13.6267
FBtr0310641	2220	2042.38	0	0
FBtr0310643	2216	2038.38	0	0
FBtr0310642	2320	2142.38	27.7233	2.01881
FBtr0310644	2215	2037.38	162.602	12.4509
FBtr0345517	1217	1039.38	2.10828	0.316447
FBtr0086985	724	546.383	950.892	271.507
FBtr0071870	1011	833.383	0	0
FBtr0309294	1727	1549.38	0	0
FBtr0089874	1731	1553.38	172.392	17.3135
FBtr0089873	1742	1564.38	40.3076	4.01968
FBtr0332883	1592	1414.38	105.097	11.5924
FBtr0089876	1632	1454.38	1173.03	125.829
FBtr0089875	1800	1622.38	121.249	11.6593
FBtr0089878	2118	1940.38	36.2605	2.91537
FBtr0089877	1701	1523.38	375.66	38.471
FBtr0309295	1634	1456.38	0	0
FBtr0339193	2329	2151.38	19	1.37779
FBtr0076329	670	492.383	0	0
FBtr0290247	356	178.43	35.9727	31.4524
FBtr0303248	516	338.383	4.23102	1.95067
FBtr0078616	2003	1825.38	0	0
FBtr0114585	5044	4866.38	0	0
FBtr0071439	5236	5058.38	746.491	23.0229
FBtr0112675	5794	5616.38	0.000472615	1.3128e-05
FBtr0343024	5602	5424.38	0	0
FBtr0343022	5812	5634.38	0	0
FBtr0114584	4191	4013.38	39.9004	1.55101
FBtr0343023	5978	5800.38	0	0
FBtr0343025	5824	5646.38	0	0
FBtr0343027	2979	2801.38	23.608	1.31472
FBtr0343026	5044	4866.38	0	0
FBtr0072566	761	583.383	1	0.26742
FBtr0307018	5079	4901.38	201	6.39772
FBtr0307179	1822	1644.38	2.02994	0.192588
FBtr0307180	1910	1732.38	0	0
FBtr0071623	4372	4194.38	5	0.185973
FBtr0071622	4600	4422.38	0	0
FBtr0330232	4796	4618.38	0	0
FBtr0086246	2486	2308.38	0	0
FBtr0086245	2679	2501.38	364.989	22.7639
FBtr0080290	1533	1355.38	684.639	78.8038
FBtr0114506	4060	3882.38	65.7349	2.64147
FBtr0075929	4270	4092.38	0	0
FBtr0075928	4159	3981.38	0.0012069	4.72916e-05
FBtr0332043	4015	3837.38	59.7409	2.42876
FBtr0332044	4018	3840.38	50.2391	2.04087
FBtr0075927	4045	3867.38	714.284	28.8138
FBtr0077953	2076	1898.38	605.183	49.7337
FBtr0332569	4075	3897.38	61.2138	2.45033
FBtr0074592	1132	954.383	21	3.43277
FBtr0332752	6441	6263.38	0	0
FBtr0072586	6099	5921.38	18	0.474239
FBtr0071720	1115	937.383	0	0
FBtr0299977	649	471.383	7.60295	2.51626
FBtr0299978	587	409.383	14.397	5.48644
FBtr0091855	529	351.383	1.38232	0.613728
FBtr0071922	6392	6214.38	957.188	24.0296
FBtr0343013	6698	6520.38	196.812	4.70896
FBtr0078917	4742	4564.38	943	32.2313
FBtr0076299	2953	2775.38	0	0
FBtr0084849	1450	1272.38	105	12.8742
FBtr0083241	696	518.383	6	1.80571
FBtr0339395	3541	3363.38	0	0
FBtr0339397	3683	3505.38	0	0
FBtr0300474	3178	3000.38	1	0.0519961
FBtr0078854	4355	4177.38	0	0
FBtr0078855	3722	3544.38	0	0
FBtr0085644	2164	1986.38	1	0.0785389
FBtr0072305	602	424.383	2.15992	0.794012
FBtr0304646	584	406.383	10	3.83894
FBtr0299518	705	527.383	2	0.591631
FBtr0075844	1085	907.383	1	0.171932
FBtr0343038	2412	2234.38	0	0
FBtr0073440	2291	2113.38	271.503	20.0422
FBtr0331741	2535	2357.38	0	0
FBtr0331740	2445	2267.38	33.4966	2.30475
FBtr0078740	974	796.383	18.7155	3.6663
FBtr0113194	921	743.383	66.0362	13.8585
FBtr0086040	2388	2210.38	0	0
FBtr0307532	2425	2247.38	0	0
FBtr0307531	2369	2191.38	0.0019312	0.000137485
FBtr0300503	2541	2363.38	87.5317	5.77801
FBtr0300502	2626	2448.38	155.834	9.92955
FBtr0307530	2487	2309.38	35.0489	2.3677
FBtr0086041	2454	2276.38	39.1958	2.68622
FBtr0086039	2531	2353.38	302.388	20.0456
FBtr0071293	1101	923.383	94	15.8816
FBtr0333855	1395	1217.38	172	22.0419
FBtr0076384	1555	1377.38	0	0
FBtr0076385	1500	1322.38	0	0
FBtr0076386	1445	1267.38	0	0
FBtr0091954	540	362.383	0	0
FBtr0302931	503	325.383	0	0
FBtr0082038	2685	2507.38	0	0
FBtr0111027	3538	3360.38	24.693	1.14639
FBtr0302693	3514	3336.38	797.102	37.2722
FBtr0111030	4635	4457.38	1306.26	45.719
FBtr0111031	2558	2380.38	0	0
FBtr0334303	2492	2314.38	0	0
FBtr0302695	3472	3294.38	366.196	17.3415
FBtr0334304	3624	3446.38	101.855	4.6107
FBtr0302692	10124	9946.38	1045.56	16.3995
FBtr0111028	3301	3123.38	245.02	12.2384
FBtr0082037	4508	4330.38	197.554	7.11716
FBtr0082039	2619	2441.38	109.766	7.0142
FBtr0111032	10086	9908.38	15.0213	0.236512
FBtr0111029	3736	3558.38	278.321	12.2023
FBtr0302694	3238	3060.38	1090.53	55.5915
FBtr0344283	10080	9902.38	1.64682	0.025945
FBtr0344284	2889	2711.38	1.43238	0.0824167
FBtr0302691	3964	3786.38	126.05	5.19356
FBtr0308605	4538	4360.38	490.939	17.5651
FBtr0308604	4734	4556.38	68.2467	2.33673
FBtr0074272	4901	4723.38	293.815	9.70438
FBtr0078368	1422	1244.38	18.8543	2.36376
FBtr0333453	1356	1178.38	618.146	81.8374
FBtr0086196	1385	1207.38	148.851	19.2334
FBtr0086203	1370	1192.38	7.94951	1.04009
FBtr0086202	1763	1585.38	23.7191	2.33406
FBtr0086197	1505	1327.38	89.5957	10.5302
FBtr0086198	1531	1353.38	12.2077	1.40721
FBtr0086204	1490	1312.38	5.93883	0.705972
FBtr0086201	1651	1473.38	9.12542	0.96624
FBtr0086199	1643	1465.38	33.2678	3.54177
FBtr0300336	2155	1977.38	21.8954	1.72747
FBtr0086205	1789	1611.38	38.6684	3.74373
FBtr0086200	1669	1491.38	55.781	5.83505
FBtr0074436	2647	2469.38	1	0.063177
FBtr0072539	2616	2438.38	0	0
FBtr0072538	2642	2464.38	16	1.01288
FBtr0100191	5531	5353.38	1.73267	0.0504936
FBtr0100190	5663	5485.38	1.45958	0.0415115
FBtr0339112	1764	1586.38	313.093	30.7903
FBtr0303713	537	359.383	0	0
FBtr0070901	6928	6750.38	0	0
FBtr0339770	6721	6543.38	0	0
FBtr0339771	6778	6600.38	0	0
FBtr0112955	7114	6936.38	2	0.0449826
FBtr0081563	1532	1354.38	150	17.2782
FBtr0081460	1261	1083.38	93	13.3921
FBtr0335148	1335	1157.38	0	0
FBtr0301815	5029	4851.38	0	0
FBtr0084098	4792	4614.38	0	0
FBtr0075393	1085	907.383	431.504	74.1894
FBtr0305569	1225	1047.38	37.4065	5.57172
FBtr0330137	1085	907.383	431.504	74.1894
FBtr0305570	1548	1370.38	0	0
FBtr0075394	1648	1470.38	61.5855	6.53425
FBtr0301276	3970	3792.38	37.0169	1.52277
FBtr0306017	4168	3990.38	8.64431	0.337958
FBtr0333086	5420	5242.38	34.0426	1.01308
FBtr0081504	3724	3546.38	64.4999	2.8374
FBtr0081503	3973	3795.38	828.175	34.0419
FBtr0333087	5171	4993.38	3.62084	0.113126
FBtr0083984	4416	4238.38	1	0.0368084
FBtr0344322	4416	4238.38	1	0.0368084
FBtr0301457	4834	4656.38	295.957	9.9158
FBtr0081524	4276	4098.38	6.53888e-05	2.48908e-06
FBtr0301458	3928	3750.38	4.89595e-06	2.03661e-07
FBtr0301459	4837	4659.38	127.95	4.28409
FBtr0301461	4276	4098.38	1.0944e-06	4.16592e-08
FBtr0301460	4349	4171.38	0	0
FBtr0081525	3837	3659.38	0.405139	0.017272
FBtr0301463	3832	3654.38	1438.56	61.4133
FBtr0081527	3300	3122.38	13.0925	0.654159
FBtr0301462	3830	3652.38	4.90102	0.209343
FBtr0301464	4068	3890.38	101.131	4.05546
FBtr0310444	1499	1321.38	118.39	13.9776
FBtr0071510	1716	1538.38	0	0
FBtr0072332	2070	1892.38	406	33.4707
FBtr0083147	6970	6792.38	1417	32.5458
FBtr0084878	1803	1625.38	720	69.1074
FBtr0074297	1628	1450.38	4	0.430254
FBtr0076379	1354	1176.38	1	0.132617
FBtr0070759	2124	1946.38	10	0.801529
FBtr0302222	421	243.41	0	0
FBtr0331940	937	759.383	0	0
FBtr0085502	837	659.383	0	0
FBtr0346340	1240	1062.38	0	0
FBtr0332595	1652	1474.38	0	0
FBtr0077417	1279	1101.38	1	0.141648
FBtr0072720	2273	2095.38	0	0
FBtr0075765	749	571.383	0	0
FBtr0086939	2992	2814.38	116.437	6.45439
FBtr0340216	2814	2636.38	0	0
FBtr0086938	2829	2651.38	632	37.1871
FBtr0306824	619	441.383	0	0
FBtr0306823	569	391.383	0	0
FBtr0332995	952	774.383	0	0
FBtr0113049	453	275.383	0	0
FBtr0085194	604	426.383	0	0
FBtr0077814	813	635.383	63	15.4686
FBtr0333430	2263	2085.38	257.024	19.2281
FBtr0072842	2453	2275.38	11.9757	0.821096
FBtr0071342	1853	1675.38	342.935	31.9334
FBtr0309089	4262	4084.38	190.721	7.28484
FBtr0076486	2394	2216.38	216.663	15.2506
FBtr0309088	2778	2600.38	90.6155	5.43642
FBtr0075050	1785	1607.38	214	20.7703
FBtr0083327	2200	2022.38	1	0.0771408
FBtr0333606	1711	1533.38	15.9065	1.61834
FBtr0071268	1229	1051.38	132.094	19.6005
FBtr0078598	1135	957.383	0	0
FBtr0072655	3109	2931.38	0	0
FBtr0072657	3036	2858.38	0.5	0.0272896
FBtr0073535	541	363.383	176.247	75.6667
FBtr0343586	673	495.383	3.7529	1.18188
FBtr0305013	7161	6983.38	0	0
FBtr0305009	9464	9286.38	13.9999	0.235194
FBtr0305011	9700	9522.38	0	0
FBtr0344631	8568	8390.38	0	0
FBtr0305010	9574	9396.38	3.07286e-06	5.10187e-08
FBtr0330032	9574	9396.38	3.07286e-06	5.10187e-08
FBtr0305012	6854	6676.38	7.38903e-05	1.72661e-06
FBtr0082771	1434	1256.38	5	0.620863
FBtr0074046	1653	1475.38	701	74.1243
FBtr0086658	1450	1272.38	105.596	12.9472
FBtr0301862	1876	1698.38	112.303	10.3158
FBtr0301861	1770	1592.38	109.235	10.7019
FBtr0086657	1340	1162.38	160.866	21.5905
FBtr0082085	1264	1086.38	66.9465	9.61374
FBtr0345709	1765	1587.38	13.2282	1.30007
FBtr0070478	1645	1467.38	51.7718	5.50424
FBtr0342745	1285	1107.38	0	0
FBtr0074132	842	664.383	118	27.7084
FBtr0084280	1128	950.383	490	80.435
FBtr0072353	582	404.383	0	0
FBtr0345705	1946	1768.38	0	0
FBtr0070658	1911	1733.38	1	0.0900022
FBtr0085163	3558	3380.38	1234.82	56.9885
FBtr0336732	1086	908.383	121.972	20.9477
FBtr0071985	1174	996.383	0	0
FBtr0299938	2089	1911.38	158.5	12.9369
FBtr0072559	1035	857.383	463	84.2468
FBtr0085149	1072	894.383	0	0
FBtr0334287	5606	5428.38	0	0
FBtr0334290	8309	8131.38	0	0
FBtr0334291	7481	7303.38	2.00059e-08	4.27347e-10
FBtr0334288	3037	2859.38	0	0
FBtr0334285	7376	7198.38	3.08745	0.0669133
FBtr0334289	2713	2535.38	11.676	0.71845
FBtr0334286	8811	8633.38	21.2366	0.383753
FBtr0334292	14849	14671.4	0	0
FBtr0334293	8282	8104.38	0	0
FBtr0080733	1560	1382.38	1	0.112855
FBtr0433529	2658	2480.38	0	0
FBtr0347107	2349	2171.38	32.1519	2.31003
FBtr0329977	5754	5576.38	18.6448	0.521618
FBtr0290010	5745	5567.38	1613	45.1991
FBtr0329974	5934	5756.38	618.868	16.7724
FBtr0329975	6012	5834.38	0	0
FBtr0329976	5797	5619.38	150.492	4.17805
FBtr0083781	1820	1642.38	314	29.8265
FBtr0073552	3247	3069.38	64.213	3.26377
FBtr0332955	3196	3018.38	0	0
FBtr0073553	3008	2830.38	152.787	8.42148
FBtr0307515	965	787.383	0	0
FBtr0300327	2819	2641.38	132.91	7.85008
FBtr0273248	3362	3184.38	71.4654	3.50121
FBtr0273250	3344	3166.38	0	0
FBtr0333347	2605	2427.38	105.563	6.78454
FBtr0273247	3749	3571.38	5.08585	0.222164
FBtr0333348	3001	2823.38	91.9758	5.0822
FBtr0079320	1655	1477.38	0	0
FBtr0333350	1587	1409.38	20.0808	2.22279
FBtr0084845	2796	2618.38	22	1.3108
FBtr0445188	3337	3159.38	0	0
FBtr0445189	3291	3113.38	0	0
FBtr0343224	6587	6409.38	0	0
FBtr0300012	6560	6382.38	0	0
FBtr0347408	6647	6469.38	0	0
FBtr0347409	6665	6487.38	0	0
FBtr0304843	6200	6022.38	3	0.0777142
FBtr0302493	893	715.383	4	0.872306
FBtr0075515	1140	962.383	0	0
FBtr0070780	1241	1063.38	271.367	39.812
FBtr0345785	1892	1714.38	2.63346	0.239644
FBtr0079191	595	417.383	0	0
FBtr0343125	575	397.383	468	183.732
FBtr0346740	942	764.383	0	0
FBtr0078584	899	721.383	0	0
FBtr0071747	1682	1504.38	48.1995	4.99841
FBtr0071746	1629	1451.38	323.219	34.7426
FBtr0342965	1007	829.383	2.58106	0.485502
FBtr0073160	2408	2230.38	72	5.03617
FBtr0085428	1910	1732.38	9.22969	0.831171
FBtr0085427	2255	2077.38	0	0
FBtr0333187	2132	1954.38	4.77031	0.380789
FBtr0085670	1949	1771.38	2	0.176143
FBtr0300658	1970	1792.38	165.975	14.4464
FBtr0339298	1913	1735.38	0	0
FBtr0300659	1887	1709.38	36.6903	3.34857
FBtr0081612	5006	4828.38	170.296	5.50239
FBtr0334674	5196	5018.38	37.7099	1.1723
FBtr0300495	5327	5149.38	0	0
FBtr0081613	4823	4645.38	66.783	2.24281
FBtr0334677	6029	5851.38	35.3549	0.942624
FBtr0113200	4906	4728.38	11.8156	0.389843
FBtr0330367	5420	5242.38	0	0
FBtr0334676	5324	5146.38	0	0
FBtr0081614	3883	3705.38	74.8252	3.15038
FBtr0334673	4850	4672.38	26.6607	0.890185
FBtr0300494	5420	5242.38	0	0
FBtr0334675	5100	4922.38	0.000508083	1.6103e-05
FBtr0334672	5033	4855.38	70.5539	2.26697
FBtr0088471	3768	3590.38	0.0443654	0.00192775
FBtr0301662	3755	3577.38	4.99042	0.21763
FBtr0088473	3893	3715.38	53.9652	2.26599
FBtr0299958	966	788.383	90.0039	17.8103
FBtr0084030	591	413.383	1.96555	0.741787
FBtr0082531	5206	5028.38	128.933	4.00021
FBtr0333819	4894	4716.38	118.067	3.90542
FBtr0305599	2012	1834.38	0	0
FBtr0071387	1413	1235.38	0	0
FBtr0087907	3082	2904.38	2	0.10743
FBtr0331434	536	358.383	0	0
FBtr0077438	557	379.383	106.957	43.9823
FBtr0331435	557	379.383	0	0
FBtr0301839	9373	9195.38	0.0303396	0.00051474
FBtr0300337	7372	7194.38	0	0
FBtr0301838	9178	9000.38	600.935	10.4163
FBtr0301837	9544	9366.38	1531.03	25.5012
FBtr0084092	1855	1677.38	0	0
FBtr0332438	1803	1625.38	0	0
FBtr0300061	1758	1580.38	0	0
FBtr0306238	6533	6355.38	28.3789	0.69663
FBtr0087256	5247	5069.38	28.7185	0.883801
FBtr0087258	5793	5615.38	437.232	12.1473
FBtr0087257	4998	4820.38	2412.67	78.0844
FBtr0303240	1032	854.383	4	0.73039
FBtr0113134	3526	3348.38	5.01461	0.233641
FBtr0079268	2030	1852.38	994.176	83.7298
FBtr0079269	1921	1743.38	9.6928e-08	8.67369e-09
FBtr0339787	2064	1886.38	28.8243	2.38384
FBtr0083913	2907	2729.38	87	4.97282
FBtr0308818	3283	3105.38	0	0
FBtr0087310	1945	1767.38	0	0
FBtr0308817	2094	1916.38	0	0
FBtr0088705	1629	1451.38	12	1.28987
FBtr0070071	2038	1860.38	106	8.88896
FBtr0343318	3537	3359.38	24.7778	1.15067
FBtr0343317	3494	3316.38	191.466	9.00689
FBtr0074530	3075	2897.38	0	0
FBtr0074531	3019	2841.38	402.756	22.1136
FBtr0070600	2050	1872.38	298.567	24.8768
FBtr0333397	1028	850.383	96.384	17.6823
FBtr0072743	1487	1309.38	13.2666	1.58066
FBtr0445176	2188	2010.38	0	0
FBtr0082761	447	269.41	0	0
FBtr0086696	1453	1275.38	131	16.0243
FBtr0346721	1710	1532.38	0	0
FBtr0332893	4612	4434.38	26.7973	0.942768
FBtr0332894	4754	4576.38	0	0
FBtr0070959	7047	6869.38	16.9266	0.384415
FBtr0332892	4433	4255.38	29.2272	1.07151
FBtr0332182	1272	1094.38	0	0
FBtr0081303	1026	848.383	0	0
FBtr0091909	413	235.41	48.3248	32.0253
FBtr0089431	2380	2202.38	0	0
FBtr0089437	2387	2209.38	0	0
FBtr0089432	2283	2105.38	964.439	71.4647
FBtr0308091	961	783.383	32.1317	6.39892
FBtr0330656	2298	2120.38	39.0542	2.87343
FBtr0089433	2353	2175.38	5.99684e-06	4.30065e-07
FBtr0089428	2184	2006.38	131.106	10.1943
FBtr0089436	1971	1793.38	0	0
FBtr0089430	2380	2202.38	11.5754	0.81996
FBtr0089434	2429	2251.38	245.693	17.0251
FBtr0089429	2293	2115.38	0	0
